77939,SQUASH-W,ORG,CTN,XLARGE BU,KABOCHA,NOPLU,,Idealharbest,MEXICO
77940,BELL,ORG,11#,JUMBO,RED,GS1 STK,,Wholesum,MEXICO
77944,BROCCOLI,ORG,CTN,14CT,BUNCHES,NOPLU,,Generic,USA
77945,TOMATO,ORG,11#,4-5CT,TOV,GS1 STK,,DivineFl,USA
77947,SQUASH-S,,SPLIT,FANCY 10#,GREY,PLU STK,,,"GA,USA"
77948,BROCCOLI,ORG,CTN,14CT,CROWN,NOPLU,,,USA
77949,SQUASH-S,,CTN,FCY80,YSN,,,M&R,USA
77950,SQUASH-S,,CTN,FCY80,YSN,,,M&R,
77951,SQUASH-S,,CTN,MED80,YSN,,,M&R,USA
77952,SQUASH-S,,CTN,MED80,YSN,,,M&R,
77953,EGGPLANT,ORG,CTN,18CT**,REG,NOPLU,,Rico,MEXICO
77954,EGGPLANT,,CTN,18CT**,REG,NOPLU,,Rico,
77955,SQUASH-W,,CTN,XLARGE BU,ACORN,,,Baloian,MEXICO
77956,TOMATO,ORG,25#,LG,TOV,NOPLU,,376,MEXICO
77957,TOMATO,,25#,LG,TOV,NOPLU,,376,
77958,BEAN,,CTN,BU,GREEN,,,RPC IFCO,USA
77959,BEAN,,CTN,BU,GREEN,,,RPC IFCO,
77960,EGGPLANT,ORG,RPC,24CT FANCY,REG,,,,USA
77961,SQUASH-S,,SPLIT,FANCY 10#,GREY,,,,"GA,USA"
77962,SQUASH-W,,CTN,LARGE BU,ACORN,,,Baloian,MEXICO
77963,SQUASH-W,ORG,CTN,LARGE BU,KABOCHA,GS1 STK,,Generic,MEXICO
77964,SQUASH-S,,CTN,FCY80,GREY,,,,"GA,USA"
77965,TOMATO,ORG,1 LYR,45CT,BEEFSTEAK,GS1 STK,,Generic,MEXICO
77966,TOMATO,,1 LYR,45CT,BEEFSTEAK,GS1 STK,,Generic,
77968,SQUASH-W,,CTN,XLARGE BU,ACORN,,,MartyBoy,MEXICO
77969,BELL,ORG,RPC,55CT,GREEN,,,,USA
77970,HOT PEPPER,,BAG,10/12OZDRC,CUBANELLE,,,,USA
77971,HOT PEPPER,,BAG,10/12OZDRC,CUBANELLE,,,,
77972,BELL,ORG,WRAP,12/1CT,STOPLIGHT,NOPLU,,Rowdy Rabbit,MEXICO
77973,MANGO,,CTN,20CT,ATA,,,Freska,MEXICO
77974,BROCCOLI,ORG,CTN,14CT,BUNCHES,NOPLU,,,USA
77975,BROCCOLI,ORG,CTN,22-24#,CROWN,NOPLU,,Generic,USA
77976,BELL,,DRC,XLARGE,GREEN,,,Robinson Fresh,MEXICO
77977,BELL,,CTN,XLARGE,GREEN,ROLL STK,,,USA
77978,HOT PEPPER,,DPC,BULK,TOMATILLO,,,J&B,MEXICO
77979,HOT PEPPER,,DPC,BULK,TOMATILLO,,,J&B,
77980,BELL,,15# ,XLARGE,GREEN,GS1 STK,,Rowdy Rabbit,USA
77981,BELL,ORG,WRAP,8/2CT,RED&GREEN,NOPLU,,Walmart,MEXICO
77982,BELL,,CTN,CHOICE,GREEN,,,,"GA,USA"
77983,CUCUMBER,,CTN,24CT,HH,,,,"GA,USA"
77984,SQUASH-W,ORG,CTN,LARGE BU,SPAGHETTI,GS1 STK,,Rowdy Rabbit,USA
77985,CABBAGE,,CTN,LGE30,,,,,USA
77986,BELL,,CTN,JUMBO,GREEN,,,,"GA,USA"
77987,SQUASH-S,,TRAY,12/2C1#RPC,ZUCC,,,RPC IFCO,USA
77988,SQUASH-S,,CTN,FCY81,ZUCC,,,,"FL,USA"
77989,TOMATO,ORG,CLAM,12/2CT,BEEFSTEAK,ROLL STK,,Generic,MEXICO
77990,TOMATO,,CLAM,12/2CT,BEEFSTEAK,ROLL STK,,Generic,
77992,EGGPLANT,,CTN,18CT FANCY,REG,,,GreenPt,MEXICO
77993,EGGPLANT,,CTN,18CT FANCY,REG,,,GreenPt,
77994,SQUASH-S,ORG,RPC,40#,ZUCC,,,,MEXICO
77995,BELL,ORG,15# ,LARGE,GREEN,GS1 STK,,Desert,MEXICO
77996,CABBAGE,ORG,CTN,18-20CT,RED,,,Generic,USA
77997,CABBAGE,,CTN,18-20CT,RED,,,Generic,
77998,CABBAGE,ORG,CTN,18-20CT,RED,,,,
77999,CABBAGE,ORG,CTN,18-20CT,GREEN,,,Generic,USA
78000,CABBAGE,,CTN,18-20CT,GREEN,,,Generic,
78001,BELL,ORG,CTN,CHOICE,MIX,,,Gemco,MEXICO
78002,SQUASH-W,,CTN,LARGE BU,ACORN,,,Generic,MEXICO
78003,CUCUMBER,ORG,RPC,36CT,,ROLL STK,,Rowdy Rabbit,USA
78004,CUCUMBER,,RPC,36CT,,,,Rowdy Rabbit,
78005,HOT PEPPER,,CTN,BU,JALAPENO,,,Veg-Fresh,MEXICO
78006,HOT PEPPER,,CTN,BU,JALAPENO,,,Veg-Fresh,
78007,HOT PEPPER,,CTN,BU,SERRANO,,,Veg-Fresh,MEXICO
78008,HOT PEPPER,,CTN,BU,SERRANO,,,Veg-Fresh,
78011,CABBAGE,,CTN,LGE30,RED,,,Blue Ribbon,USA
78012,CABBAGE,,CTN,LGE30,RED,,,Blue Ribbon,
78013,CABBAGE,,CTN,LGE30,GREEN,,,,"NC,USA"
78016,EGGPLANT,,CTN,18CT FANCY,REG,,,FarmersBest,MEXICO
78022,CABBAGE,ORG,25#,MEDIUM,RED,,,,USA
78038,EGGPLANT,ORG,WRAP,12/1CT,REG,PLU STK,,Rowdy Rabbit,USA
78039,TOMATO,ORG,25#,LG,ROMA,GS1 STK,,Rico,MEXICO
78040,TOMATO,,25#,LG,ROMA,GS1 STK,,Rico,
78041,EGGPLANT,,RPC,24CT FANCY,REG,PLU STK,,Peak,USA
78042,EGGPLANT,,RPC,24CT FANCY,REG,PLU STK,,Peak,
78043,EGGPLANT,ORG,RPC,12CT FANCY,REG,,,,USA
78044,EGGPLANT,,RPC,12CT FANCY,REG,,,,
78045,SQUASH-S,,CTN,MED80,YSN,,,Label,USA
78046,BELL,ORG,WRAP,12/1CT,RED,NOPLU,,Rowdy Rabbit,MEXICO
78047,EGGPLANT,ORG,CTN,12CT FANCY,REG,GS1 STK,,Rico,MEXICO
78048,EGGPLANT,,CTN,12CT FANCY,REG,GS1 STK,,Rico,
78049,BELL,ORG,WRAP,24/1CT,GREEN,,,Rowdy Rabbit,USA
78050,BELL,ORG,11#,XLARGE,ORANGE,NOPLU,,Wholesum,MEXICO
78051,HOT PEPPER,,CTN,BU,PASILLA,,,Vegetable,MEXICO
78052,HOT PEPPER,,CTN,BU,PASILLA,,,Vegetable,
78053,HOT PEPPER,,SPLIT,10#,ANAHEIM,,,Vegetable,MEXICO
78054,HOT PEPPER,,SPLIT,10#,ANAHEIM,,,Vegetable,
78055,CUCUMBER,ORG,WRAP,8/2CT,,NOPLU,,,MEXICO
78056,SQUASH-S,ORG,CTN,FCY80,ZUCC,ROLL STK,,RanchoGr,USA
78057,SQUASH-S,,CTN,FCY80,ZUCC,ROLL STK,,RanchoGr,
78058,SQUASH-S,ORG,CTN,FCY80,YSN,ROLL STK,,Walmart,USA
78059,SQUASH-S,,CTN,FCY80,YSN,ROLL STK,,Walmart,
78060,BELL,ORG,15# ,MEDIUM,GREEN,GS1 STK,,Generic,USA
78061,BELL,,CTN,JUMBO,GREEN,,,Generic,USA
78062,BELL,,CTN,XLARGE,GREEN,,,Generic,USA
78063,MANGO,,CTN,12CT,KENT,,,Mr.Mango,MEXICO
78064,MANGO,,CTN,12CT,KENT,,,Mr.Mango,
78065,SQUASH-S,,CTN,LGE BU,ZUCC,,,Sower,USA
78066,SQUASH-S,,CTN,LGE BU,ZUCC,,,Sower,
78067,SQUASH-W,,CTN,LARGE BU,ACORN,,,Sower,USA
78069,HOT PEPPER,,CTN,BU,SERRANO,,,Higueral,MEXICO
78070,HOT PEPPER,,CTN,BU,SERRANO,,,Higueral,
78071,HOT PEPPER,,CTN,BU,CARIBE,,,Higueral,MEXICO
78072,HOT PEPPER,,CTN,BU,CARIBE,,,Higueral,
78073,BELL,ORG,15# ,LARGE,GREEN,GS1 STK,,Generic,USA
78074,SQUASH-S,,CTN,FANCY,ZUCC,,,Fresh Pac,MEXICO
78075,SQUASH-S,,CTN,FANCY,ZUCC,,,Fresh Pac,
78076,SQUASH-S,,WRAP,12/2CT,ZUCC,,,Rowdy Rabbit,USA
78077,TOMATO,ORG,1 LYR,42CT,BEEFSTEAK,ROLL STK,,Generic,MEXICO
78078,TOMATO,,1 LYR,42CT,BEEFSTEAK,ROLL STK,,Generic,
78081,BELL,ORG,11#,XLARGE,ORANGE,NOPLU,,Generic,MEXICO
78082,BELL,ORG,11#,XLARGE,YELLOW,NOPLU,,Generic,MEXICO
78083,BELL,ORG,WRAP,24/1CT,MIX,GS1 STK,,Robinson Fresh,MEXICO
78084,BELL,ORG,CTN,CHOICE,GREEN,ROLL STK,,Rowdy Rabbit,MEXICO
78085,BELL,ORG,WRAP,24/1CT,GREEN,,,Rowdy Rabbit,MEXICO
78086,SQUASH-S,,CTN,FCY80,YSN,,,Harvest,USA
78087,SQUASH-S,,CTN,FCY80,YSN,,,Harvest,
78088,SQUASH-S,,CTN,MED80,YSN,,,Harvest,USA
78089,SQUASH-S,,CTN,MED80,YSN,,,Harvest,
78090,BELL,ORG,11#,JUMBO,RED,GS1 STK,,Signature,MEXICO
78091,BELL,ORG,11#,LARGE,YELLOW,GS1 STK,,Wholesum,MEXICO
78092,BELL,ORG,11#,LARGE,ORANGE,GS1 STK,,Wholesum,MEXICO
78095,SQUASH-S,ORG,CTN,FANCY,ZUCC,PLU STK,,,USA
78096,SQUASH-S,ORG,CTN,FANCY,YSN,PLU STK,,,USA
78097,BELL,ORG,WRAP,8/2CT,YELLOW,GS1 STK,,Rowdy Rabbit,MEXICO
78098,BELL,,RPC,55CT,GREEN,PLU STK,,,
78099,CABBAGE,ORG,CTN,18-20CT,GREEN,GS1 STK,,Generic,USA
78100,CABBAGE,,CTN,18-20CT,GREEN,GS1 STK,,Generic,
78101,BELL,ORG,11#,LARGE,YELLOW,,,Wholesum,MEXICO
78102,WATERMELON,ORG,MINISDLS,6CT,SEEDLESS,PLU STK,,Rowdy Rabbit,USA
78103,WATERMELON,,MINISDLS,6CT,SEEDLESS,PLU STK,,Rowdy Rabbit,
78104,CUCUMBER,,CTN,SELECT,,,,Chill C,USA
78105,CUCUMBER,,CTN,SELECT,,,,Chill C,
78106,CUCUMBER,,CTN,24CT,,,,Chill C,USA
78107,CUCUMBER,,CTN,24CT,,,,Chill C,
78108,SQUASH-S,,CTN,MED80,YSN,,,Chill C,USA
78109,SQUASH-S,,CTN,MED80,YSN,,,Chill C,
78110,SQUASH-S,,CTN,LGE BU,ZUCC,,,Chill C,USA
78111,SQUASH-S,,CTN,LGE BU,ZUCC,,,Chill C,
78112,EGGPLANT,ORG,CTN,18CT FANCY,REG,GS1 STK,,Naturel,MEXICO
78113,EGGPLANT,,CTN,18CT FANCY,REG,GS1 STK,,Naturel,
78114,WATERMELON,ORG,CTN,7CT,SEEDLESS,,,Rowdy Rabbit,USA
78115,WATERMELON,,CTN,7CT,SEEDLESS,,,Rowdy Rabbit,
78116,SQUASH-S,,CTN,MED84,YSN,,,Earthblend,MEXICO
78117,SQUASH-S,,CTN,MED84,YSN,,,Earthblend,
78118,WATERMELON,ORG,CTN,7CT,SEEDLESS,PLU STK,,Rowdy Rabbit,USA
78119,WATERMELON,,CTN,7CT,SEEDLESS,PLU STK,,Rowdy Rabbit,
78120,CABBAGE,,CTN,MED30,GREEN,,,,"GA,USA"
78121,CABBAGE,,BAG,50#,GREEN,,,,"GA,USA"
78122,CABBAGE,,CTN,18-20CT,GREEN,,,Generic,USA
78123,WATERMELON,ORG,CTN,7CT,SEEDLESS,PLU STK,,Rowdy Rabbit,
78124,WATERMELON,ORG,CTN,6CT,SEEDLESS,PLU STK,,Rowdy Rabbit,
78125,TOMATO,ORG,11#,4-5CT,TOV,NOPLU,,Divine ,MEXICO
78126,TOMATO,,11#,4-5CT,TOV,NOPLU,,Divine ,
78127,TOMATO,ORG,11#,4-5CT,TOV,GS1 STK,,Divine ,MEXICO
78128,TOMATO,,11#,4-5CT,TOV,GS1 STK,,Divine ,
78129,BELL,ORG,11#,XLARGE,RED,GS1 STK,,Wilson,CANADA
78130,CUCUMBER,,BAG,8/5# MESH,HH,,,,USA
78131,BELL,ORG,WRAP,12/1CT,RED&GREEN,,,Nature's Promise,MEXICO
78132,EGGPLANT,ORG,CTN,24CT FANCY,REG,NOPLU,,Generic,MEXICO
78133,EGGPLANT,,CTN,24CT FANCY,REG,NOPLU,,Generic,
78134,EGGPLANT,,CTN,18CT FANCY,REG,,,Green Fox,MEXICO
78135,EGGPLANT,,CTN,18CT FANCY,REG,,,Green Fox,
78136,TOMATO,ORG,1 LYR,MED,BEEFSTEAK,GS1 STK,,,MEXICO
78137,TOMATO,,1 LYR,MED,BEEFSTEAK,GS1 STK,,,
78138,CUCUMBER,ORG,RPC,50CT,,,,,USA
78139,EGGPLANT,ORG,RPC,18CT FANCY,REG,,,,USA
78140,BELL,ORG,CTN,XLARGE,GREEN,ROLL STK,,PamPak,USA
78141,BELL,ORG,WRAP,8/2CT,RED,NOPLU,,Rowdy Rabbit,CANADA
78142,BEAN,ORG,BAG,10/1.5#DRC,GREEN,,,,MEXICO
78144,BELL,ORG,TRAY,12/3CT,STOPLIGHT,NOPLU,,Rowdy Rabbit,CANADA
78145,SQUASH-W,ORG,CTN,LARGE BU,SPAGHETTI,GS1 STK,,Chicural,USA
78146,EGGPLANT,,CTN,18CT FANCY,REG,,,Bay,MEXICO
78147,EGGPLANT,,CTN,18CT FANCY,REG,,,Bay,
78150,BEAN,,DPC,BULK,GREEN,,,West Lake,USA
78151,BEAN,,DPC,BULK,GREEN,,,West Lake,
78152,BELL,,RPC,55CT,GREEN,,,,USA
78153,SQUASH-S,,CTN,LGE BU,ZUCC,,,Chicural,USA
78154,SQUASH-S,,CTN,LGE BU,ZUCC,,,Chicural,
78155,BELL,,CTN,MEDIUM,GREEN,,,Chill C,USA
78156,BELL,,CTN,LARGE,GREEN,,,Chill C,USA
78157,SQUASH-S,,CTN,MED80,ZUCC,,,Chill C,USA
78158,SQUASH-S,,CTN,MED80,ZUCC,,,Chill C,
78159,CUCUMBER,,CTN,36CT,,,,Fresh,MEXICO
78160,CUCUMBER,,CTN,36CT,,,,PrimeTime,MEXICO
78161,CUCUMBER,,CTN,36CT,,,,PrimeTime,
78162,SQUASH-S,,CTN,XFCY80,GREY,,,,"GA,USA"
78163,TOMATO,ORG,25#,XL,ROMA,NOPLU,,Wilson,KOREA
78164,TOMATO,ORG,1 LYR,LG,BEEFSTEAK,GS1 STK,,Wholesum,USA
78165,BELL,ORG,BAG,15/2CT,RED,NOPLU,,Robinson Fresh,CANADA
78166,BELL,ORG,BAG,15/2CT,RED,NOPLU,,Rowdy Rabbit,CANADA
78167,TOMATO,ORG,20#,LG,GRAPE,NOPLU,,CH Rivas,MEXICO
78168,TOMATO,,20#,LG,GRAPE,NOPLU,,CH Rivas,
78169,TOMATO,ORG,20#,LG,GRAPE,,,,MEXICO
78170,SQUASH-S,,RPC,20#,ZUCC,,,RPC,USA
78172,BELL,,CTN,XXLARGE,GREEN,,,,"NC,USA"
78173,WATERMELON,ORG,MINISDLS,6-8CT,SEEDLESS,PLU STK,,Rowdy Rabbit,USA
78174,WATERMELON,,MINISDLS,6-8CT,SEEDLESS,PLU STK,,Rowdy Rabbit,
78175,BROCCOLI,ORG,CTN,14CT,BUNCHES,NOPLU,,Rowdy Rabbit,USA
78176,BELL,,CTN,CHOICE,GREEN,,,Chill C,USA
78177,BELL,ORG,WRAP,15/2CT,RED,NOPLU,,Rowdy Rabbit,CANADA
78178,HOT PEPPER,,SPLIT,3#,HABANERO,,,Veg-Fresh,USA
78179,BELL,ORG,11#,XLARGE,RED,GS1 STK,,Generic,CANADA
78180,HOT PEPPER,,SPLIT,20#,TOMATILLO,,,Veg-Fresh,MEXICO
78181,HOT PEPPER,,SPLIT,20#,TOMATILLO,,,Veg-Fresh,
78182,WATERMELON,ORG,MINISDLS,6CT,SEEDED,,,,USA
78183,BELL,ORG,WRAP,12/2CT,MIX,NOPLU,,Rowdy Rabbit,CANADA
78184,BELL,,SPLIT,12CT,RED,,,Peak,USA
78185,BELL,,SPLIT,12CT,RED,,,Peak,HONDURAS
78186,CUCUMBER,ORG,CTN,24CT,,,,,
78187,HOT PEPPER,,SPLIT,10#,ANAHEIM,,,Veg-Fresh,USA
78188,SQUASH-S,,TRAY,12/2C1#RPC,MEDLEY,,,RPC IFCO,USA
78189,CUCUMBER,ORG,CTN,PLAIN,,NOPLU,,,USA
78190,TOMATO,ORG,25#,LG,ROMA,,,Wilson,MEXICO
78191,TOMATO,,25#,LG,ROMA,,,Wilson,
78192,BELL,ORG,11#,MEDIUM,RED,GS1 STK,,Wholesum,MEXICO
78193,BELL,ORG,11#,MEDIUM,YELLOW,GS1 STK,,Wholesum,MEXICO
78194,HOT PEPPER,ORG,BAG,12/1#,MINISWEET,,,Mighty Mini,MEXICO
78198,WATERMELON,ORG,BIN,MEDIUM,SEEDLESS,,,,USA
78199,EGGPLANT,,CTN,24CT FANCY,REG,GS1 STK,,Rico,MEXICO
78200,SQUASH-W,,CTN,LARGE BU,ACORN,,,Moore & Porter,USA
78201,SQUASH-W,,CTN,LARGE BU,SPAGHETTI,,,Moore & Porter,USA
78202,BELL,ORG,CTN,CHOICE,RED,NOPLU,,Wholesum,MEXICO
78203,WATERMELON,ORG,CTN,6CT,SEEDED,,,,USA
78204,WATERMELON,ORG,CTN,6CT,SEEDED,PLU STK,,,USA
78205,WATERMELON,,CTN,6CT,SEEDED,PLU STK,,,
78206,TOMATO,ORG,CLAM,12/1#,BEEFSTEAK,NOPLU,,Rowdy Rabbit,USA
78207,SQUASH-S,ORG,WRAP,8/2CT,ZUCC,PLU STK,,Rowdy Rabbit,MEXICO
78208,SQUASH-S,,WRAP,8/2CT,ZUCC,PLU STK,,Rowdy Rabbit,
78209,BELL,ORG,WRAP,12/2CT,MIX,PLU STK,,Rowdy Rabbit,MEXICO
78210,TOMATO,,25#,LG,ROMA,NOPLU,,Wilson,MEXICO
78211,CUCUMBER,,CTN,SELECT,,,,PerFresh,MEXICO
78212,CUCUMBER,,CTN,SELECT,,,,PerFresh,
78213,CUCUMBER,,CTN,36CT,,,,PerFresh,MEXICO
78214,CUCUMBER,,CTN,36CT,,,,PerFresh,
78215,BELL,ORG,CTN,XLARGE,GREEN,ROLL STK,,Rowdy Rabbit,"GA,USA"
78216,BELL,ORG,CTN,XLARGE,GREEN,GS1 STK,,Generic,CANADA
78217,TOMATO,ORG,BAG,12/1# PL,ROMA,ROLL STK,,Rowdy Rabbit,MEXICO
78218,TOMATO,,BAG,12/1# PL,ROMA,ROLL STK,,Rowdy Rabbit,
78219,SQUASH-S,ORG,CTN,FANCY,ZUCC,GS1 STK,,SunnyFresh,MEXICO
78220,SQUASH-S,,CTN,FANCY,ZUCC,GS1 STK,,SunnyFresh,
78222,CUCUMBER,ORG,CTN,SUPER,,PLU STK,,Rowdy Rabbit,USA
78223,BELL,ORG,CTN,MEDIUM,GREEN,ROLL STK,,Generic,"CA,USA"
78224,CORN,ORG,TRAY,12/4 CT GB,BICOLOR,PLU STK,,Rowdy Rabbit,USA
78225,CORN,,TRAY,12/4 CT GB,BICOLOR,PLU STK,,Rowdy Rabbit,
78226,BELL,ORG,WRAP,24/1CT,GREEN,GS1 STK,,Rowdy Rabbit,"CA,USA"
78227,BELL,ORG,15# ,LARGE,GREEN,GS1 STK,,PamPak,"CA,USA"
78228,BELL,ORG,15# ,XLARGE,GREEN,GS1 STK,,PamPak,"CA,USA"
78229,BELL,ORG,CTN,LARGE,GREEN,,,,"CA,USA"
78230,BELL,ORG,CTN,LARGE,GREEN,GS1 STK,,,"CA,USA"
78231,BELL,,DRC,XLARGE,GREEN,,,Irigoyn,"CA,USA"
78232,HOT PEPPER,,SPLIT,3#,HABANERO,,,Veg-Fresh,"CA,USA"
78233,HOT PEPPER,,SPLIT,10#,SERRANO,,,Veg-Fresh,"CA,USA"
78234,BELL,ORG,CTN,LARGE,GREEN,GS1 STK,,PamPak,"CA,USA"
78235,BELL,ORG,CTN,MEDIUM,GREEN,ROLL STK,,PamPak,"CA,USA"
78236,TOMATO,ORG,11#,4-5CT,TOV,NOPLU,,Wholesum,USA
78237,TOMATO,,11#,4-5CT,TOV,NOPLU,,Wholesum,
78238,HOT PEPPER,,CTN,BU,ANAHEIM,,,Veg-Fresh,"CA,USA"
78239,BELL,ORG,CTN,XLARGE,GREEN,NOPLU,,Robinson Fresh,USA
78240,BELL,,CTN,XLARGE,GREEN,,,,"CA,USA"
78241,CUCUMBER,,CTN,SUPER,,,,PerFresh,MEXICO
78242,CUCUMBER,,CTN,SUPER,,,,PerFresh,
78243,BELL,ORG,WRAP,8/2CT,GREEN,PLU STK,,Rowdy Rabbit,"CA,USA"
78244,BELL,ORG,WRAP,8/2CT,GREEN,GS1 STK,,Rowdy Rabbit,"CA,USA"
78245,BELL,ORG,WRAP,24/1CT,MIX,GS1 STK,,Rowdy Rabbit,CANADA
78246,BELL,ORG,WRAP,12/2CT,MIX,PLU STK,,Rowdy Rabbit,CANADA
78248,HOT PEPPER,,CTN,SUNT BU,JALAPENO #2,,,,USA
78249,HOT PEPPER,,CTN,SUNT BU,JALAPENO #2,,,,
78250,CUCUMBER,ORG,CTN,18CT SEL,,GS1 STK,,Rowdy Rabbit,MEXICO
78251,BELL,ORG,15# ,LARGE,GREEN,GS1 STK,,,"CA,USA"
78253,BELL,ORG,TRAY,12/3CT,RAINBOW,NOPLU,,Rowdy Rabbit,MEXICO
78254,CUCUMBER,ORG,CTN,30CT,,NOPLU,,Generic,MEXICO
78255,CUCUMBER,,CTN,30CT,,,,Generic,
78256,TOMATO,ORG,1 LYR,37CT,BEEFSTEAK,GS1 STK,,DivineFl,MEXICO
78257,TOMATO,,1 LYR,37CT,BEEFSTEAK,GS1 STK,,DivineFl,
78258,BELL,ORG,BAG,16/3CT,RAINBOW,NOPLU,,Rowdy Rabbit,CANADA
78261,SQUASH-W,,CTN,LARGE BU,ACORN,,,MooreFarms,USA
